USER_ID,PLAN,COUNTRY,LOST_MRR,DAYS_TO_CHURN,CHURN_STAGE,CHURNED_AT,CHURN_MONTH,CHURN_YEAR,CHURN_MONTH_NUM,TOTAL_SESSIONS,BOUNCE_RATE_PCT,LAST_FEATURE_USED,TICKETS_BEFORE_CHURN,NPS_CATEGORY
user_18696,free,US,0,28,immediate,2023-02-25 00:00:00.000,2023-02-01 00:00:00.000,2023,2,9,22.22,view_dashboard,,
user_823,free,US,0,56,early,2023-02-26 00:00:00.000,2023-02-01 00:00:00.000,2023,2,8,37.50,filter_tasks,,
user_39939,free,SG,0,56,early,2023-02-26 00:00:00.000,2023-02-01 00:00:00.000,2023,2,6,0.00,view_dashboard,,detractor
user_6044,free,US,0,56,early,2023-02-26 00:00:00.000,2023-02-01 00:00:00.000,2023,2,6,16.67,create_project,1,
user_14017,free,DE,0,56,early,2023-02-26 00:00:00.000,2023-02-01 00:00:00.000,2023,2,75,24.00,view_dashboard,,passive
user_28417,free,DE,0,56,early,2023-02-26 00:00:00.000,2023-02-01 00:00:00.000,2023,2,8,0.00,filter_tasks,,passive
user_23496,free,US,0,56,early,2023-02-26 00:00:00.000,2023-02-01 00:00:00.000,2023,2,7,42.86,search,,
user_11263,free,US,0,51,early,2023-02-26 00:00:00.000,2023-02-01 00:00:00.000,2023,2,15,20.00,upload_file,,
user_9641,free,US,0,57,early,2023-02-27 00:00:00.000,2023-02-01 00:00:00.000,2023,2,11,18.18,search,,
user_7759,free,UK,0,57,early,2023-02-27 00:00:00.000,2023-02-01 00:00:00.000,2023,2,45,31.11,comment_task,,passive
user_14863,free,CA,0,51,early,2023-02-27 00:00:00.000,2023-02-01 00:00:00.000,2023,2,5,40.00,view_dashboard,,
user_26272,free,DE,0,57,early,2023-02-27 00:00:00.000,2023-02-01 00:00:00.000,2023,2,5,0.00,create_project,,
user_27699,free,US,0,57,early,2023-02-27 00:00:00.000,2023-02-01 00:00:00.000,2023,2,5,0.00,view_dashboard,,
user_6422,free,IN,0,57,early,2023-02-27 00:00:00.000,2023-02-01 00:00:00.000,2023,2,11,36.36,filter_tasks,,
user_32987,free,IN,0,58,early,2023-02-28 00:00:00.000,2023-02-01 00:00:00.000,2023,2,14,35.71,view_dashboard,,
user_24161,pro,DE,49,58,early,2023-02-28 00:00:00.000,2023-02-01 00:00:00.000,2023,2,1200,26.42,filter_tasks,,promoter
user_36439,free,US,0,58,early,2023-02-28 00:00:00.000,2023-02-01 00:00:00.000,2023,2,6,50.00,filter_tasks,,
user_16891,free,IN,0,58,early,2023-02-28 00:00:00.000,2023-02-01 00:00:00.000,2023,2,15,26.67,invite_teammate,,
user_24747,free,IN,0,59,early,2023-03-01 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,20.00,comment_task,,
user_13488,pro,DE,49,59,early,2023-03-01 00:00:00.000,2023-03-01 00:00:00.000,2023,3,124,15.32,filter_tasks,,
user_36725,free,FR,0,59,early,2023-03-01 00:00:00.000,2023-03-01 00:00:00.000,2023,3,7,28.57,search,,
user_10234,pro,CA,49,59,early,2023-03-01 00:00:00.000,2023-03-01 00:00:00.000,2023,3,74,27.03,view_analytics,,detractor
user_37798,free,IN,0,59,early,2023-03-01 00:00:00.000,2023-03-01 00:00:00.000,2023,3,7,14.29,view_dashboard,,
user_22760,free,AU,0,59,early,2023-03-01 00:00:00.000,2023-03-01 00:00:00.000,2023,3,16,43.75,view_dashboard,,
user_21082,free,CA,0,16,immediate,2023-03-02 00:00:00.000,2023-03-01 00:00:00.000,2023,3,27,14.81,view_dashboard,,
user_35482,pro,US,49,60,early,2023-03-02 00:00:00.000,2023-03-01 00:00:00.000,2023,3,51,23.53,comment_task,3,promoter
user_8078,free,CA,0,60,early,2023-03-02 00:00:00.000,2023-03-01 00:00:00.000,2023,3,14,0.00,filter_tasks,,
user_424,free,AU,0,60,early,2023-03-02 00:00:00.000,2023-03-01 00:00:00.000,2023,3,11,27.27,upload_file,,
user_4319,free,IN,0,60,early,2023-03-02 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,11.11,export_report,,
user_32545,free,IN,0,51,early,2023-03-02 00:00:00.000,2023-03-01 00:00:00.000,2023,3,12,16.67,search,,
user_35474,free,IN,0,60,early,2023-03-02 00:00:00.000,2023-03-01 00:00:00.000,2023,3,6,33.33,comment_task,,
user_8970,free,UK,0,60,early,2023-03-02 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,40.00,comment_task,,
user_4168,free,NL,0,60,early,2023-03-02 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,40.00,comment_task,,
user_5927,free,IN,0,14,immediate,2023-03-03 00:00:00.000,2023-03-01 00:00:00.000,2023,3,25,12.00,upload_file,,promoter
user_10490,free,IN,0,24,immediate,2023-03-03 00:00:00.000,2023-03-01 00:00:00.000,2023,3,8,37.50,filter_tasks,,
user_1940,free,UK,0,61,early,2023-03-03 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,20.00,filter_tasks,,
user_4929,free,IN,0,61,early,2023-03-03 00:00:00.000,2023-03-01 00:00:00.000,2023,3,22,13.64,search,2,
user_24198,free,IN,0,61,early,2023-03-03 00:00:00.000,2023-03-01 00:00:00.000,2023,3,12,50.00,upload_file,,
user_23088,free,UK,0,40,early,2023-03-04 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,55.56,search,,
user_21533,free,BR,0,27,immediate,2023-03-04 00:00:00.000,2023-03-01 00:00:00.000,2023,3,6,33.33,view_dashboard,,
user_26209,pro,UK,49,36,early,2023-03-04 00:00:00.000,2023-03-01 00:00:00.000,2023,3,43,23.26,invite_teammate,,
user_8527,free,NL,0,52,early,2023-03-04 00:00:00.000,2023-03-01 00:00:00.000,2023,3,10,20.00,search,,
user_2347,free,DE,0,62,early,2023-03-04 00:00:00.000,2023-03-01 00:00:00.000,2023,3,18,22.22,upload_file,,
user_16107,free,UK,0,62,early,2023-03-04 00:00:00.000,2023-03-01 00:00:00.000,2023,3,11,45.45,search,,
user_30900,free,US,0,25,immediate,2023-03-04 00:00:00.000,2023-03-01 00:00:00.000,2023,3,35,37.14,upload_file,,
user_35512,free,US,0,63,early,2023-03-05 00:00:00.000,2023-03-01 00:00:00.000,2023,3,17,23.53,view_dashboard,2,promoter
user_13300,pro,US,49,53,early,2023-03-05 00:00:00.000,2023-03-01 00:00:00.000,2023,3,37,35.14,search,,
user_35376,free,IN,0,63,early,2023-03-05 00:00:00.000,2023-03-01 00:00:00.000,2023,3,60,31.67,filter_tasks,,
user_14542,free,AU,0,63,early,2023-03-05 00:00:00.000,2023-03-01 00:00:00.000,2023,3,14,21.43,search,,passive
user_2763,free,DE,0,24,immediate,2023-03-05 00:00:00.000,2023-03-01 00:00:00.000,2023,3,16,12.50,create_project,,
user_33875,free,AU,0,63,early,2023-03-05 00:00:00.000,2023-03-01 00:00:00.000,2023,3,7,42.86,set_deadline,,
user_36338,free,US,0,63,early,2023-03-05 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,22.22,invite_teammate,,
user_38399,free,SG,0,17,immediate,2023-03-05 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,33.33,view_dashboard,1,passive
user_4867,free,FR,0,63,early,2023-03-05 00:00:00.000,2023-03-01 00:00:00.000,2023,3,8,37.50,filter_tasks,,
user_30433,pro,US,49,64,early,2023-03-06 00:00:00.000,2023-03-01 00:00:00.000,2023,3,44,20.45,view_analytics,,
user_26571,free,NL,0,36,early,2023-03-06 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,0.00,filter_tasks,,
user_1419,free,IN,0,64,early,2023-03-06 00:00:00.000,2023-03-01 00:00:00.000,2023,3,10,50.00,view_dashboard,,
user_7652,free,SG,0,26,immediate,2023-03-06 00:00:00.000,2023-03-01 00:00:00.000,2023,3,6,16.67,view_dashboard,,
user_17315,free,SG,0,64,early,2023-03-06 00:00:00.000,2023-03-01 00:00:00.000,2023,3,12,16.67,upload_file,,
user_2465,free,IN,0,22,immediate,2023-03-06 00:00:00.000,2023-03-01 00:00:00.000,2023,3,15,33.33,filter_tasks,,
user_21785,free,CA,0,64,early,2023-03-06 00:00:00.000,2023-03-01 00:00:00.000,2023,3,21,28.57,search,,
user_18812,free,FR,0,65,early,2023-03-07 00:00:00.000,2023-03-01 00:00:00.000,2023,3,94,24.47,search,,
user_17965,free,CA,0,38,early,2023-03-07 00:00:00.000,2023-03-01 00:00:00.000,2023,3,13,15.38,create_project,,
user_9383,free,NL,0,26,immediate,2023-03-07 00:00:00.000,2023-03-01 00:00:00.000,2023,3,14,35.71,view_dashboard,2,
user_27859,pro,US,49,65,early,2023-03-07 00:00:00.000,2023-03-01 00:00:00.000,2023,3,93,24.73,invite_teammate,,promoter
user_1534,free,IN,0,65,early,2023-03-07 00:00:00.000,2023-03-01 00:00:00.000,2023,3,7,0.00,view_dashboard,,
user_37887,free,US,0,65,early,2023-03-07 00:00:00.000,2023-03-01 00:00:00.000,2023,3,8,12.50,view_dashboard,,
user_13344,free,NL,0,28,immediate,2023-03-08 00:00:00.000,2023-03-01 00:00:00.000,2023,3,18,16.67,view_dashboard,,detractor
user_3423,pro,DE,49,17,immediate,2023-03-08 00:00:00.000,2023-03-01 00:00:00.000,2023,3,160,16.88,search,,
user_23464,pro,US,49,42,early,2023-03-08 00:00:00.000,2023-03-01 00:00:00.000,2023,3,44,13.64,view_dashboard,,promoter
user_21719,free,IN,0,66,early,2023-03-08 00:00:00.000,2023-03-01 00:00:00.000,2023,3,10,30.00,search,,
user_36799,free,AU,0,67,early,2023-03-09 00:00:00.000,2023-03-01 00:00:00.000,2023,3,4,50.00,view_dashboard,,
user_31776,free,US,0,67,early,2023-03-09 00:00:00.000,2023-03-01 00:00:00.000,2023,3,18,44.44,invite_teammate,,promoter
user_21586,free,UK,0,67,early,2023-03-09 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,0.00,view_dashboard,,
user_18438,pro,UK,49,67,early,2023-03-09 00:00:00.000,2023-03-01 00:00:00.000,2023,3,100,26.00,search,,
user_22226,free,AU,0,67,early,2023-03-09 00:00:00.000,2023-03-01 00:00:00.000,2023,3,24,16.67,view_dashboard,2,
user_13055,free,AU,0,68,early,2023-03-10 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,20.00,filter_tasks,,
user_31753,free,AU,0,68,early,2023-03-10 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,33.33,view_dashboard,,
user_32519,free,IN,0,15,immediate,2023-03-10 00:00:00.000,2023-03-01 00:00:00.000,2023,3,16,31.25,view_dashboard,,
user_24564,free,IN,0,68,early,2023-03-10 00:00:00.000,2023-03-01 00:00:00.000,2023,3,19,15.79,view_dashboard,,
user_811,free,AU,0,54,early,2023-03-10 00:00:00.000,2023-03-01 00:00:00.000,2023,3,188,22.34,search,,passive
user_16864,free,US,0,68,early,2023-03-10 00:00:00.000,2023-03-01 00:00:00.000,2023,3,10,20.00,comment_task,,passive
user_32933,free,US,0,47,early,2023-03-10 00:00:00.000,2023-03-01 00:00:00.000,2023,3,20,15.00,view_dashboard,,
user_942,free,SG,0,69,early,2023-03-11 00:00:00.000,2023-03-01 00:00:00.000,2023,3,13,7.69,upload_file,2,
user_11746,free,IN,0,69,early,2023-03-11 00:00:00.000,2023-03-01 00:00:00.000,2023,3,6,50.00,filter_tasks,,
user_10118,free,FR,0,69,early,2023-03-11 00:00:00.000,2023-03-01 00:00:00.000,2023,3,15,6.67,comment_task,,
user_15400,free,IN,0,69,early,2023-03-11 00:00:00.000,2023-03-01 00:00:00.000,2023,3,18,33.33,search,,
user_18538,free,US,0,69,early,2023-03-11 00:00:00.000,2023-03-01 00:00:00.000,2023,3,46,17.39,view_dashboard,,
user_30055,free,US,0,69,early,2023-03-11 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,40.00,search,2,
user_25566,free,NL,0,69,early,2023-03-11 00:00:00.000,2023-03-01 00:00:00.000,2023,3,12,16.67,create_project,,
user_28485,free,CA,0,69,early,2023-03-11 00:00:00.000,2023-03-01 00:00:00.000,2023,3,24,29.17,filter_tasks,,
user_10187,free,BR,0,69,early,2023-03-11 00:00:00.000,2023-03-01 00:00:00.000,2023,3,35,20.00,upload_file,,
user_35857,free,US,0,69,early,2023-03-11 00:00:00.000,2023-03-01 00:00:00.000,2023,3,269,26.39,view_dashboard,,
user_39060,free,SG,0,70,early,2023-03-12 00:00:00.000,2023-03-01 00:00:00.000,2023,3,18,16.67,search,,
user_23590,free,UK,0,61,early,2023-03-12 00:00:00.000,2023-03-01 00:00:00.000,2023,3,8,50.00,filter_tasks,,
user_36831,free,CA,0,70,early,2023-03-12 00:00:00.000,2023-03-01 00:00:00.000,2023,3,17,23.53,invite_teammate,,
user_3850,free,AU,0,70,early,2023-03-12 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,40.00,view_dashboard,,
user_6711,free,US,0,71,early,2023-03-13 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,20.00,comment_task,,
user_39339,free,FR,0,71,early,2023-03-13 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,44.44,create_project,,passive
user_32882,pro,AU,49,71,early,2023-03-13 00:00:00.000,2023-03-01 00:00:00.000,2023,3,38,23.68,create_project,,passive
user_3401,free,FR,0,52,early,2023-03-13 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,0.00,view_dashboard,,
user_1466,free,US,0,71,early,2023-03-13 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,40.00,comment_task,,
user_26459,free,DE,0,34,early,2023-03-14 00:00:00.000,2023-03-01 00:00:00.000,2023,3,6,0.00,filter_tasks,,passive
user_37914,free,US,0,72,early,2023-03-14 00:00:00.000,2023-03-01 00:00:00.000,2023,3,11,9.09,create_project,,
user_23455,free,IN,0,72,early,2023-03-14 00:00:00.000,2023-03-01 00:00:00.000,2023,3,21,28.57,filter_tasks,,detractor
user_8084,free,CA,0,17,immediate,2023-03-14 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,60.00,view_dashboard,,
user_26145,free,IN,0,29,immediate,2023-03-15 00:00:00.000,2023-03-01 00:00:00.000,2023,3,7,14.29,filter_tasks,,
user_4151,free,US,0,73,early,2023-03-15 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,60.00,view_dashboard,,
user_15720,free,DE,0,15,immediate,2023-03-15 00:00:00.000,2023-03-01 00:00:00.000,2023,3,22,13.64,filter_tasks,,
user_22532,pro,US,49,61,early,2023-03-15 00:00:00.000,2023-03-01 00:00:00.000,2023,3,96,28.13,filter_tasks,,
user_15561,free,US,0,73,early,2023-03-15 00:00:00.000,2023-03-01 00:00:00.000,2023,3,12,25.00,export_report,,
user_324,free,IN,0,74,early,2023-03-16 00:00:00.000,2023-03-01 00:00:00.000,2023,3,7,14.29,comment_task,,
user_2924,free,US,0,74,early,2023-03-16 00:00:00.000,2023-03-01 00:00:00.000,2023,3,6,0.00,set_deadline,,
user_31247,pro,DE,49,74,early,2023-03-16 00:00:00.000,2023-03-01 00:00:00.000,2023,3,136,22.06,set_deadline,,
user_29399,free,FR,0,72,early,2023-03-16 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,11.11,upload_file,,
user_39601,pro,DE,49,74,early,2023-03-16 00:00:00.000,2023-03-01 00:00:00.000,2023,3,61,22.95,search,,
user_34337,pro,US,49,74,early,2023-03-16 00:00:00.000,2023-03-01 00:00:00.000,2023,3,42,21.43,search,,detractor
user_33669,pro,US,49,28,immediate,2023-03-17 00:00:00.000,2023-03-01 00:00:00.000,2023,3,114,26.32,upload_file,4,
user_11106,free,DE,0,75,early,2023-03-17 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,0.00,comment_task,,
user_11173,free,US,0,75,early,2023-03-17 00:00:00.000,2023-03-01 00:00:00.000,2023,3,74,21.62,filter_tasks,,
user_35812,pro,DE,49,51,early,2023-03-17 00:00:00.000,2023-03-01 00:00:00.000,2023,3,39,10.26,view_dashboard,3,
user_31741,pro,DE,49,75,early,2023-03-17 00:00:00.000,2023-03-01 00:00:00.000,2023,3,62,29.03,set_deadline,,passive
user_31242,free,SG,0,75,early,2023-03-17 00:00:00.000,2023-03-01 00:00:00.000,2023,3,16,31.25,search,,promoter
user_19546,free,US,0,75,early,2023-03-17 00:00:00.000,2023-03-01 00:00:00.000,2023,3,6,16.67,set_deadline,,
user_31932,free,US,0,29,immediate,2023-03-17 00:00:00.000,2023-03-01 00:00:00.000,2023,3,21,28.57,search,,
user_7479,free,DE,0,17,immediate,2023-03-18 00:00:00.000,2023-03-01 00:00:00.000,2023,3,40,32.50,filter_tasks,,
user_31297,free,BR,0,76,early,2023-03-18 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,20.00,filter_tasks,1,promoter
user_6410,free,UK,0,50,early,2023-03-19 00:00:00.000,2023-03-01 00:00:00.000,2023,3,71,30.99,comment_task,,
user_24074,pro,UK,49,77,early,2023-03-19 00:00:00.000,2023-03-01 00:00:00.000,2023,3,35,25.71,comment_task,,
user_24794,free,DE,0,77,early,2023-03-19 00:00:00.000,2023-03-01 00:00:00.000,2023,3,11,0.00,upload_file,,
user_39715,free,SG,0,18,immediate,2023-03-19 00:00:00.000,2023-03-01 00:00:00.000,2023,3,16,18.75,create_project,,
user_14855,pro,US,49,77,early,2023-03-19 00:00:00.000,2023-03-01 00:00:00.000,2023,3,73,26.03,view_dashboard,,promoter
user_628,free,US,0,34,early,2023-03-19 00:00:00.000,2023-03-01 00:00:00.000,2023,3,22,31.82,view_dashboard,,
user_27681,free,SG,0,77,early,2023-03-19 00:00:00.000,2023-03-01 00:00:00.000,2023,3,6,33.33,search,,
user_18839,pro,UK,49,78,early,2023-03-20 00:00:00.000,2023-03-01 00:00:00.000,2023,3,524,22.90,set_deadline,,
user_35267,free,US,0,78,early,2023-03-20 00:00:00.000,2023-03-01 00:00:00.000,2023,3,300,25.33,comment_task,,
user_29558,free,UK,0,43,early,2023-03-20 00:00:00.000,2023-03-01 00:00:00.000,2023,3,20,25.00,view_dashboard,,
user_1071,free,IN,0,72,early,2023-03-20 00:00:00.000,2023-03-01 00:00:00.000,2023,3,8,37.50,set_deadline,,
user_6702,free,IN,0,78,early,2023-03-20 00:00:00.000,2023-03-01 00:00:00.000,2023,3,22,27.27,view_dashboard,,
user_11811,free,UK,0,78,early,2023-03-20 00:00:00.000,2023-03-01 00:00:00.000,2023,3,106,26.42,view_dashboard,,
user_5525,free,CA,0,51,early,2023-03-20 00:00:00.000,2023-03-01 00:00:00.000,2023,3,12,41.67,upload_file,,
user_14438,free,US,0,79,early,2023-03-21 00:00:00.000,2023-03-01 00:00:00.000,2023,3,10,20.00,comment_task,,
user_6697,free,AU,0,79,early,2023-03-21 00:00:00.000,2023-03-01 00:00:00.000,2023,3,17,29.41,upload_file,,
user_38645,free,NL,0,79,early,2023-03-21 00:00:00.000,2023-03-01 00:00:00.000,2023,3,18,44.44,set_deadline,,
user_1517,free,US,0,49,early,2023-03-21 00:00:00.000,2023-03-01 00:00:00.000,2023,3,16,25.00,view_dashboard,,
user_33813,free,US,0,34,early,2023-03-21 00:00:00.000,2023-03-01 00:00:00.000,2023,3,13,15.38,create_project,,
user_23676,enterprise,US,299,79,early,2023-03-21 00:00:00.000,2023-03-01 00:00:00.000,2023,3,336,27.98,comment_task,,
user_30255,free,US,0,79,early,2023-03-21 00:00:00.000,2023-03-01 00:00:00.000,2023,3,38,26.32,search,,
user_12661,free,NL,0,79,early,2023-03-21 00:00:00.000,2023-03-01 00:00:00.000,2023,3,7,0.00,view_dashboard,,
user_15930,free,IN,0,79,early,2023-03-21 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,22.22,filter_tasks,,detractor
user_3749,free,BR,0,80,early,2023-03-22 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,22.22,search,,
user_4129,free,DE,0,33,early,2023-03-22 00:00:00.000,2023-03-01 00:00:00.000,2023,3,8,25.00,create_project,,
user_24865,free,AU,0,52,early,2023-03-22 00:00:00.000,2023-03-01 00:00:00.000,2023,3,7,28.57,search,,promoter
user_23273,free,US,0,80,early,2023-03-22 00:00:00.000,2023-03-01 00:00:00.000,2023,3,13,7.69,upload_file,,
user_10925,free,US,0,15,immediate,2023-03-22 00:00:00.000,2023-03-01 00:00:00.000,2023,3,23,26.09,invite_teammate,2,
user_26594,free,IN,0,31,early,2023-03-22 00:00:00.000,2023-03-01 00:00:00.000,2023,3,21,23.81,view_dashboard,,
user_34083,free,SG,0,80,early,2023-03-22 00:00:00.000,2023-03-01 00:00:00.000,2023,3,13,23.08,comment_task,,
user_30224,free,BR,0,81,early,2023-03-23 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,40.00,view_dashboard,,
user_20954,free,BR,0,81,early,2023-03-23 00:00:00.000,2023-03-01 00:00:00.000,2023,3,16,12.50,view_dashboard,,
user_16590,pro,US,49,72,early,2023-03-23 00:00:00.000,2023-03-01 00:00:00.000,2023,3,60,23.33,upload_file,,promoter
user_18444,pro,NL,49,80,early,2023-03-24 00:00:00.000,2023-03-01 00:00:00.000,2023,3,48,25.00,set_deadline,,promoter
user_1044,free,IN,0,82,early,2023-03-24 00:00:00.000,2023-03-01 00:00:00.000,2023,3,16,12.50,view_dashboard,,
user_18297,pro,FR,49,82,early,2023-03-24 00:00:00.000,2023-03-01 00:00:00.000,2023,3,35,20.00,filter_tasks,,
user_18408,free,BR,0,82,early,2023-03-24 00:00:00.000,2023-03-01 00:00:00.000,2023,3,33,15.15,view_dashboard,,
user_33583,free,IN,0,48,early,2023-03-24 00:00:00.000,2023-03-01 00:00:00.000,2023,3,22,22.73,search,,
user_29638,pro,FR,49,24,immediate,2023-03-24 00:00:00.000,2023-03-01 00:00:00.000,2023,3,41,21.95,comment_task,,
user_32317,free,US,0,83,early,2023-03-25 00:00:00.000,2023-03-01 00:00:00.000,2023,3,6,0.00,comment_task,,
user_19415,free,IN,0,83,early,2023-03-25 00:00:00.000,2023-03-01 00:00:00.000,2023,3,12,33.33,view_dashboard,,
user_32111,free,US,0,83,early,2023-03-25 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,20.00,view_dashboard,,passive
user_16284,enterprise,US,299,53,early,2023-03-26 00:00:00.000,2023-03-01 00:00:00.000,2023,3,363,21.49,view_analytics,3,promoter
user_12906,free,SG,0,84,early,2023-03-26 00:00:00.000,2023-03-01 00:00:00.000,2023,3,14,21.43,view_dashboard,,
user_36324,pro,IN,49,15,immediate,2023-03-26 00:00:00.000,2023-03-01 00:00:00.000,2023,3,205,16.10,upload_file,,promoter
user_6957,free,IN,0,84,early,2023-03-26 00:00:00.000,2023-03-01 00:00:00.000,2023,3,13,23.08,create_project,,
user_8008,enterprise,US,299,26,immediate,2023-03-26 00:00:00.000,2023-03-01 00:00:00.000,2023,3,244,26.64,create_project,2,
user_7861,free,DE,0,70,early,2023-03-26 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,20.00,upload_file,,
user_23501,free,SG,0,24,immediate,2023-03-27 00:00:00.000,2023-03-01 00:00:00.000,2023,3,26,23.08,create_project,,
user_26179,pro,NL,49,85,early,2023-03-27 00:00:00.000,2023-03-01 00:00:00.000,2023,3,91,24.18,export_report,,promoter
user_10099,free,SG,0,85,early,2023-03-27 00:00:00.000,2023-03-01 00:00:00.000,2023,3,7,0.00,view_dashboard,2,
user_26584,free,IN,0,85,early,2023-03-27 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,40.00,invite_teammate,,
user_28038,free,US,0,34,early,2023-03-27 00:00:00.000,2023-03-01 00:00:00.000,2023,3,15,33.33,search,,
user_21073,free,UK,0,23,immediate,2023-03-27 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,0.00,view_dashboard,,
user_1472,pro,DE,49,86,early,2023-03-28 00:00:00.000,2023-03-01 00:00:00.000,2023,3,148,23.65,export_report,2,
user_26507,free,FR,0,64,early,2023-03-29 00:00:00.000,2023-03-01 00:00:00.000,2023,3,12,25.00,upload_file,,passive
user_2472,free,NL,0,18,immediate,2023-03-29 00:00:00.000,2023-03-01 00:00:00.000,2023,3,103,28.16,view_dashboard,,
user_14327,free,BR,0,26,immediate,2023-03-29 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,44.44,filter_tasks,,
user_14216,free,IN,0,19,immediate,2023-03-29 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,60.00,set_deadline,1,
user_29936,free,FR,0,88,early,2023-03-30 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,11.11,view_dashboard,,detractor
user_22306,free,FR,0,18,immediate,2023-03-30 00:00:00.000,2023-03-01 00:00:00.000,2023,3,8,25.00,upload_file,2,
user_39806,pro,UK,49,88,early,2023-03-30 00:00:00.000,2023-03-01 00:00:00.000,2023,3,39,25.64,filter_tasks,,
user_22476,free,IN,0,68,early,2023-03-30 00:00:00.000,2023-03-01 00:00:00.000,2023,3,8,25.00,search,,
user_32297,free,DE,0,88,early,2023-03-30 00:00:00.000,2023-03-01 00:00:00.000,2023,3,13,0.00,filter_tasks,,
user_26431,free,NL,0,88,early,2023-03-30 00:00:00.000,2023-03-01 00:00:00.000,2023,3,9,22.22,upload_file,,
user_28260,free,IN,0,88,early,2023-03-30 00:00:00.000,2023-03-01 00:00:00.000,2023,3,6,0.00,view_dashboard,,detractor
user_9614,free,CA,0,89,early,2023-03-31 00:00:00.000,2023-03-01 00:00:00.000,2023,3,5,20.00,filter_tasks,,
user_17524,free,CA,0,89,early,2023-03-31 00:00:00.000,2023-03-01 00:00:00.000,2023,3,33,24.24,create_project,,
user_35988,free,US,0,48,early,2023-03-31 00:00:00.000,2023-03-01 00:00:00.000,2023,3,104,15.38,comment_task,,
user_30155,free,UK,0,83,early,2023-03-31 00:00:00.000,2023-03-01 00:00:00.000,2023,3,29,27.59,search,,
